learn_method,level_learned_at,move_id,pokemon_id
level-up,12,225,998
machine,0,240,998
level-up,55,242,998
machine,0,263,998
machine,0,270,998
machine,0,280,998
machine,0,332,998
machine,0,333,998
level-up,35,337,998
machine,0,349,998
machine,0,406,998
machine,0,416,998
machine,0,419,998
level-up,1,420,998
machine,0,422,998
level-up,29,423,998
machine,0,428,998
machine,0,434,998
machine,0,442,998
machine,0,523,998
level-up,1,525,998
level-up,62,556,998
machine,0,667,998
machine,0,707,998
machine,0,776,998
level-up,1,784,998
machine,0,799,998
machine,0,851,998
level-up,0,862,998
level-up,1,883,998
machine,0,913,998
level-up,1,33,999
machine,0,36,999
machine,0,101,999
machine,0,109,999
machine,0,113,999
machine,0,115,999
machine,0,156,999
machine,0,164,999
machine,0,168,999
machine,0,182,999
machine,0,203,999
machine,0,214,999
machine,0,247,999
level-up,1,310,999
machine,0,408,999
machine,0,417,999
machine,0,506,999
machine,0,851,999
machine,0,9,1000
level-up,1,33,1000
machine,0,36,1000
machine,0,63,1000
machine,0,67,1000
machine,0,85,1000
machine,0,86,1000
machine,0,87,1000
machine,0,94,1000
level-up,7,101,1000
level-up,42,105,1000
level-up,14,109,1000
machine,0,113,1000
machine,0,115,1000
machine,0,156,1000
level-up,21,164,1000
machine,0,168,1000
machine,0,182,1000
machine,0,201,1000
machine,0,203,1000
machine,0,214,1000
level-up,35,247,1000
level-up,70,262,1000
machine,0,264,1000
machine,0,271,1000
level-up,1,310,1000
level-up,28,319,1000
machine,0,374,1000
level-up,49,408,1000
machine,0,411,1000
machine,0,416,1000
level-up,63,417,1000
machine,0,430,1000
machine,0,442,1000
machine,0,451,1000
machine,0,473,1000
machine,0,484,1000
machine,0,486,1000
machine,0,490,1000
machine,0,506,1000
machine,0,605,1000
machine,0,796,1000
machine,0,809,1000
machine,0,851,1000
level-up,56,874,1000
machine,0,34,1001
machine,0,36,1001
machine,0,63,1001
level-up,1,71,1001
level-up,20,72,1001
level-up,25,73,1001
level-up,30,74,1001
machine,0,76,1001
level-up,15,77,1001
level-up,15,78,1001
machine,0,113,1001
machine,0,115,1001
machine,0,156,1001
machine,0,164,1001
level-up,1,180,1001
machine,0,182,1001
machine,0,184,1001
machine,0,189,1001
level-up,45,202,1001
machine,0,203,1001
level-up,1,212,1001
machine,0,214,1001
machine,0,240,1001
machine,0,241,1001
machine,0,263,1001
machine,0,269,1001
level-up,35,275,1001
level-up,70,282,1001
level-up,5,321,1001
machine,0,331,1001
machine,0,341,1001
machine,0,345,1001
level-up,10,371,1001
level-up,40,399,1001
machine,0,402,1001
machine,0,412,1001
machine,0,416,1001
machine,0,428,1001
level-up,75,437,1001
level-up,60,438,1001
machine,0,447,1001
level-up,55,492,1001
machine,0,506,1001
machine,0,555,1001
level-up,65,580,1001
machine,0,669,1001
machine,0,676,1001
machine,0,776,1001
machine,0,808,1001
machine,0,851,1001
level-up,50,877,1001
machine,0,885,1001
level-up,25,14,1002
machine,0,36,1002
level-up,15,54,1002
machine,0,59,1002
machine,0,63,1002
level-up,65,105,1002
level-up,15,114,1002
machine,0,156,1002
machine,0,164,1002
level-up,1,180,1002
level-up,1,181,1002
machine,0,182,1002
machine,0,184,1002
level-up,5,196,1002
machine,0,203,1002
machine,0,206,1002
level-up,1,212,1002
machine,0,214,1002
machine,0,240,1002
machine,0,242,1002
machine,0,263,1002
machine,0,269,1002
machine,0,280,1002
level-up,75,329,1002
machine,0,332,1002
level-up,10,371,1002
level-up,55,389,1002
level-up,40,399,1002
level-up,35,400,1002
machine,0,416,1002
machine,0,419,1002
level-up,20,420,1002
machine,0,423,1002
machine,0,506,1002
machine,0,512,1002
level-up,60,533,1002
machine,0,555,1002
level-up,45,556,1002
level-up,70,675,1002
machine,0,706,1002
machine,0,808,1002
machine,0,851,1002
machine,0,861,1002
level-up,50,877,1002
level-up,30,883,1002
level-up,25,18,1003
level-up,15,23,1003
machine,0,34,1003
machine,0,36,1003
level-up,35,37,1003
machine,0,38,1003
machine,0,63,1003
level-up,70,89,1003
level-up,75,90,1003
machine,0,91,1003
machine,0,156,1003
level-up,60,157,1003
machine,0,164,1003
level-up,1,180,1003
machine,0,182,1003
machine,0,184,1003
machine,0,189,1003
level-up,5,191,1003
machine,0,201,1003
machine,0,203,1003
level-up,1,212,1003
machine,0,214,1003
machine,0,241,1003
level-up,65,262,1003
machine,0,263,1003
level-up,30,269,1003
machine,0,317,1003
level-up,1,328,1003
machine,0,341,1003
level-up,10,371,1003
level-up,40,399,1003
machine,0,414,1003
machine,0,416,1003
machine,0,428,1003
machine,0,444,1003
machine,0,446,1003
machine,0,484,1003
machine,0,506,1003
level-up,20,523,1003
machine,0,555,1003
level-up,55,675,1003
level-up,45,707,1003
machine,0,776,1003
machine,0,808,1003
machine,0,851,1003
level-up,50,877,1003
machine,0,36,1004
level-up,1,52,1004
machine,0,53,1004
machine,0,63,1004
machine,0,83,1004
machine,0,94,1004
level-up,30,109,1004
machine,0,113,1004
machine,0,115,1004
machine,0,126,1004
machine,0,156,1004
machine,0,164,1004
level-up,5,172,1004
level-up,1,180,1004
machine,0,182,1004
machine,0,184,1004
machine,0,203,1004
level-up,60,207,1004
level-up,1,212,1004
machine,0,214,1004
machine,0,241,1004
machine,0,242,1004
machine,0,257,1004
level-up,15,261,1004
level-up,70,262,1004
machine,0,263,1004
machine,0,269,1004
level-up,75,315,1004
level-up,55,340,1004
level-up,10,371,1004
machine,0,394,1004
level-up,40,399,1004
machine,0,416,1004
level-up,35,417,1004
machine,0,428,1004
level-up,45,436,1004
level-up,20,488,1004
machine,0,506,1004
level-up,25,510,1004
level-up,65,517,1004
machine,0,555,1004
machine,0,807,1004
machine,0,808,1004
machine,0,851,1004
level-up,50,877,1004
machine,0,915,1004
level-up,70,19,1005
level-up,14,29,1005
machine,0,34,1005
machine,0,36,1005
level-up,91,38,1005
level-up,1,43,1005
level-up,1,44,1005
machine,0,46,1005
level-up,42,53,1005
machine,0,56,1005
machine,0,63,1005
machine,0,83,1005
machine,0,89,1005
machine,0,91,1005
level-up,1,116,1005
machine,0,126,1005
machine,0,156,1005
machine,0,157,1005
machine,0,164,1005
machine,0,182,1005
level-up,21,184,1005
machine,0,200,1005
machine,0,203,1005
machine,0,214,1005
level-up,1,225,1005
machine,0,232,1005
egg,0,241,1005
machine,0,242,1005
machine,0,257,1005
machine,0,263,1005
machine,0,269,1005
machine,0,280,1005
machine,0,282,1005
machine,0,304,1005
machine,0,332,1005
level-up,28,337,1005
level-up,56,349,1005
level-up,84,355,1005
machine,0,366,1005
machine,0,369,1005
machine,0,399,1005
level-up,49,400,1005
machine,0,403,1005
machine,0,404,1005
machine,0,406,1005
level-up,63,407,1005
machine,0,416,1005
machine,0,421,1005
machine,0,422,1005
machine,0,424,1005
level-up,35,428,1005
machine,0,434,1005
machine,0,442,1005
machine,0,444,1005
level-up,7,510,1005
machine,0,512,1005
machine,0,525,1005
machine,0,542,1005
machine,0,555,1005
level-up,77,675,1005
machine,0,707,1005
egg,0,746,1005
machine,0,776,1005
egg,0,784,1005
egg,0,799,1005
machine,0,808,1005
machine,0,851,1005
machine,0,913,1005
machine,0,7,1006
machine,0,8,1006
machine,0,9,1006
machine,0,14,1006
level-up,1,50,1006
machine,0,60,1006
machine,0,63,1006
machine,0,67,1006
machine,0,85,1006
machine,0,86,1006
machine,0,94,1006
level-up,7,95,1006
machine,0,97,1006
level-up,1,104,1006
machine,0,109,1006
machine,0,113,1006
machine,0,115,1006
machine,0,118,1006
machine,0,129,1006
machine,0,156,1006
machine,0,164,1006
machine,0,179,1006
machine,0,182,1006
level-up,77,194,1006
machine,0,196,1006
machine,0,203,1006
machine,0,206,1006
level-up,1,210,1006
machine,0,214,1006
machine,0,227,1006
machine,0,244,1006
machine,0,247,1006
level-up,21,248,1006
machine,0,269,1006
machine,0,270,1006
machine,0,271,1006
machine,0,280,1006
level-up,70,282,1006
machine,0,285,1006
machine,0,286,1006
machine,0,304,1006
machine,0,332,1006
machine,0,345,1006
machine,0,347,1006
level-up,49,348,1006
level-up,14,364,1006
level-up,63,370,1006
machine,0,374,1006
machine,0,396,1006
machine,0,398,1006
level-up,42,400,1006
machine,0,404,1006
machine,0,409,1006
machine,0,410,1006
machine,0,411,1006
machine,0,412,1006
machine,0,416,1006
machine,0,421,1006
level-up,1,425,1006
level-up,35,427,1006
machine,0,428,1006
machine,0,433,1006
machine,0,447,1006
machine,0,451,1006
level-up,84,469,1006
machine,0,473,1006
machine,0,500,1006
level-up,84,501,1006
machine,0,506,1006
machine,0,581,1006
level-up,56,585,1006
egg,0,604,1006
level-up,28,605,1006
machine,0,675,1006
machine,0,678,1006
machine,0,710,1006
level-up,91,789,1006
machine,0,797,1006
machine,0,811,1006
machine,0,851,1006
machine,0,14,1007
machine,0,34,1007
machine,0,36,1007
machine,0,38,1007
machine,0,46,1007
level-up,49,53,1007
machine,0,63,1007
machine,0,67,1007
level-up,70,68,1007
machine,0,76,1007
machine,0,83,1007
machine,0,91,1007
level-up,35,97,1007
level-up,63,103,1007
machine,0,126,1007
machine,0,156,1007
machine,0,164,1007
machine,0,179,1007
machine,0,182,1007
machine,0,184,1007
machine,0,189,1007
level-up,77,200,1007
machine,0,203,1007
machine,0,214,1007
level-up,1,241,1007
machine,0,242,1007
level-up,14,246,1007
level-up,7,249,1007
machine,0,253,1007
machine,0,257,1007
machine,0,263,1007
machine,0,264,1007
machine,0,269,1007
machine,0,270,1007
level-up,28,280,1007
machine,0,315,1007
level-up,42,337,1007
machine,0,339,1007
machine,0,341,1007
machine,0,369,1007
level-up,84,370,1007
level-up,91,394,1007
machine,0,406,1007
level-up,21,409,1007
machine,0,411,1007
level-up,98,416,1007
machine,0,421,1007
machine,0,422,1007
machine,0,423,1007
machine,0,424,1007
machine,0,428,1007
machine,0,434,1007
machine,0,442,1007
machine,0,484,1007
machine,0,488,1007
machine,0,490,1007
machine,0,512,1007
machine,0,523,1007
machine,0,525,1007
machine,0,528,1007
machine,0,535,1007
machine,0,555,1007
machine,0,707,1007
machine,0,776,1007
level-up,1,784,1007
machine,0,799,1007
machine,0,800,1007
machine,0,814,1007
machine,0,851,1007
level-up,56,878,1007
machine,0,913,1007
machine,0,915,1007
machine,0,14,1008
machine,0,34,1008
machine,0,36,1008
level-up,98,63,1008
machine,0,76,1008
level-up,1,84,1008
machine,0,85,1008
machine,0,86,1008
level-up,84,87,1008
level-up,35,97,1008
machine,0,109,1008
machine,0,113,1008
machine,0,115,1008
machine,0,156,1008
machine,0,164,1008
machine,0,182,1008
machine,0,184,1008
level-up,77,200,1008
machine,0,203,1008
machine,0,214,1008
level-up,1,225,1008
machine,0,242,1008
level-up,70,243,1008
machine,0,263,1008
level-up,14,268,1008
machine,0,269,1008
machine,0,270,1008
level-up,91,315,1008
level-up,63,319,1008
machine,0,337,1008
machine,0,347,1008
level-up,7,351,1008
machine,0,369,1008
level-up,42,406,1008
machine,0,408,1008
machine,0,416,1008
machine,0,428,1008
machine,0,430,1008
machine,0,434,1008
level-up,28,435,1008
machine,0,451,1008
machine,0,484,1008
machine,0,486,1008
machine,0,512,1008
machine,0,521,1008
machine,0,525,1008
machine,0,528,1008
machine,0,555,1008
level-up,21,570,1008
machine,0,598,1008
level-up,1,604,1008
machine,0,605,1008
machine,0,851,1008
level-up,56,879,1008
machine,0,913,1008
machine,0,916,1008
machine,0,34,1009
machine,0,36,1009
machine,0,38,1009
level-up,0,43,1009
level-up,7,44,1009
level-up,0,46,1009
level-up,77,53,1009
level-up,84,56,1009
machine,0,57,1009
machine,0,63,1009
machine,0,67,1009
machine,0,97,1009
machine,0,127,1009
machine,0,129,1009
machine,0,156,1009
machine,0,164,1009
machine,0,182,1009
machine,0,184,1009
level-up,70,200,1009
machine,0,203,1009
machine,0,214,1009
level-up,28,225,1009
level-up,0,239,1009
machine,0,240,1009
tutor,0,241,1009
machine,0,242,1009
machine,0,250,1009
machine,0,263,1009
machine,0,282,1009
machine,0,311,1009
machine,0,337,1009
machine,0,341,1009
machine,0,349,1009
level-up,14,352,1009
level-up,63,406,1009
level-up,42,407,1009
machine,0,416,1009
machine,0,424,1009
machine,0,434,1009
level-up,0,453,1009
tutor,0,468,1009
machine,0,503,1009
machine,0,542,1009
machine,0,555,1009
level-up,21,568,1009
machine,0,710,1009
level-up,35,784,1009
machine,0,812,1009
machine,0,851,1009
level-up,56,876,1009
machine,0,886,1009
machine,0,913,1009
level-up,35,14,1010
machine,0,36,1010
machine,0,38,1010
level-up,0,43,1010
machine,0,63,1010
machine,0,76,1010
machine,0,97,1010
level-up,0,98,1010
machine,0,129,1010
machine,0,156,1010
machine,0,164,1010
machine,0,179,1010
machine,0,182,1010
machine,0,184,1010
machine,0,202,1010
machine,0,203,1010
machine,0,206,1010
machine,0,214,1010
level-up,77,224,1010
machine,0,263,1010
machine,0,269,1010
level-up,0,270,1010
machine,0,280,1010
level-up,70,286,1010
machine,0,319,1010
machine,0,332,1010
machine,0,334,1010
level-up,7,345,1010
machine,0,347,1010
level-up,49,348,1010
machine,0,356,1010
level-up,63,370,1010
level-up,28,400,1010
machine,0,403,1010
machine,0,404,1010
machine,0,411,1010
machine,0,412,1010
machine,0,416,1010
machine,0,437,1010
machine,0,447,1010
level-up,21,501,1010
level-up,84,502,1010
tutor,0,511,1010
level-up,14,514,1010
level-up,0,526,1010
machine,0,528,1010
level-up,42,533,1010
machine,0,580,1010
tutor,0,604,1010
level-up,91,669,1010
machine,0,675,1010
machine,0,678,1010
machine,0,684,1010
machine,0,811,1010
machine,0,851,1010
level-up,56,875,1010
machine,0,885,1010
machine,0,34,1011
machine,0,36,1011
machine,0,63,1011
level-up,8,74,1011
machine,0,76,1011
level-up,36,105,1011
level-up,1,110,1011
egg,0,111,1011
machine,0,115,1011
machine,0,156,1011
level-up,44,164,1011
level-up,16,182,1011
machine,0,200,1011
machine,0,202,1011
machine,0,203,1011
egg,0,205,1011
machine,0,214,1011
level-up,12,225,1011
level-up,1,230,1011
machine,0,241,1011
machine,0,263,1011
level-up,1,278,1011
level-up,1,310,1011
level-up,20,331,1011
machine,0,360,1011
egg,0,389,1011
machine,0,402,1011
level-up,32,406,1011
level-up,40,412,1011
machine,0,416,1011
machine,0,434,1011
machine,0,437,1011
machine,0,447,1011
machine,0,450,1011
level-up,0,458,1011
level-up,4,525,1011
machine,0,580,1011
egg,0,611,1011
machine,0,676,1011
machine,0,803,1011
machine,0,851,1011
machine,0,884,1011
level-up,28,903,1011
machine,0,913,1011
level-up,6,71,1012
level-up,24,72,1012
machine,0,76,1012
level-up,1,78,1012
machine,0,101,1012
level-up,1,110,1012
machine,0,115,1012
machine,0,156,1012
machine,0,164,1012
machine,0,174,1012
machine,0,180,1012
machine,0,182,1012
level-up,42,202,1012
machine,0,203,1012
machine,0,214,1012
machine,0,220,1012
machine,0,244,1012
level-up,48,247,1012
machine,0,253,1012
level-up,54,262,1012
machine,0,286,1012
level-up,1,310,1012
machine,0,334,1012
machine,0,345,1012
machine,0,347,1012
machine,0,412,1012
machine,0,417,1012
machine,0,433,1012
level-up,60,437,1012
level-up,36,476,1012
level-up,18,492,1012
machine,0,503,1012
level-up,30,506,1012
machine,0,566,1012
machine,0,580,1012
level-up,12,791,1012
machine,0,809,1012
machine,0,851,1012
machine,0,63,1013
level-up,6,71,1013
level-up,24,72,1013
machine,0,76,1013
level-up,1,78,1013
machine,0,101,1013
level-up,1,110,1013
machine,0,115,1013
machine,0,156,1013
machine,0,164,1013
machine,0,174,1013
machine,0,180,1013
machine,0,182,1013
machine,0,202,1013
machine,0,203,1013
machine,0,214,1013
machine,0,220,1013
machine,0,244,1013
level-up,48,247,1013
machine,0,253,1013
level-up,54,262,1013
machine,0,286,1013
level-up,1,310,1013
machine,0,334,1013
machine,0,345,1013
machine,0,347,1013
machine,0,412,1013
machine,0,417,1013
machine,0,433,1013
level-up,60,437,1013
level-up,36,476,1013
level-up,18,492,1013
machine,0,503,1013
level-up,30,506,1013
machine,0,566,1013
machine,0,580,1013
level-up,42,668,1013
level-up,12,791,1013
machine,0,809,1013
machine,0,851,1013
level-up,0,902,1013
machine,0,7,1014
machine,0,8,1014
machine,0,9,1014
machine,0,34,1014
machine,0,36,1014
machine,0,38,1014
level-up,1,44,1014
machine,0,46,1014
machine,0,63,1014
level-up,1,67,1014
level-up,32,68,1014
machine,0,91,1014
machine,0,92,1014
machine,0,156,1014
machine,0,164,1014
machine,0,168,1014
machine,0,174,1014
machine,0,179,1014
machine,0,180,1014
machine,0,182,1014
machine,0,184,1014
machine,0,188,1014
machine,0,200,1014
machine,0,203,1014
machine,0,214,1014
machine,0,232,1014
level-up,56,242,1014
machine,0,253,1014
machine,0,263,1014
machine,0,264,1014
machine,0,269,1014
level-up,64,276,1014
machine,0,280,1014
machine,0,282,1014
level-up,16,305,1014
machine,0,317,1014
level-up,8,336,1014
level-up,1,339,1014
machine,0,342,1014
machine,0,370,1014
machine,0,374,1014
level-up,24,395,1014
level-up,40,398,1014
machine,0,409,1014
machine,0,411,1014
level-up,72,416,1014
machine,0,421,1014
machine,0,422,1014
machine,0,423,1014
machine,0,424,1014
machine,0,441,1014
machine,0,442,1014
machine,0,482,1014
machine,0,490,1014
machine,0,555,1014
machine,0,667,1014
machine,0,675,1014
level-up,48,693,1014
machine,0,706,1014
machine,0,707,1014
machine,0,776,1014
machine,0,808,1014
machine,0,851,1014
machine,0,912,1014
machine,0,918,1014
level-up,1,10,1015
level-up,16,60,1015
machine,0,63,1015
machine,0,92,1015
level-up,1,93,1015
level-up,40,94,1015
machine,0,101,1015
machine,0,109,1015
machine,0,113,1015
machine,0,118,1015
machine,0,129,1015
machine,0,156,1015
machine,0,164,1015
machine,0,168,1015
machine,0,180,1015
machine,0,182,1015
machine,0,188,1015
machine,0,189,1015
machine,0,203,1015
machine,0,214,1015
machine,0,226,1015
machine,0,244,1015
machine,0,247,1015
level-up,64,248,1015
level-up,1,252,1015
machine,0,253,1015
level-up,1,260,1015
machine,0,263,1015
machine,0,269,1015
level-up,8,270,1015
machine,0,271,1015
machine,0,286,1015
machine,0,347,1015
machine,0,369,1015
machine,0,374,1015
level-up,32,398,1015
machine,0,411,1015
machine,0,416,1015
level-up,56,417,1015
machine,0,421,1015
machine,0,441,1015
machine,0,447,1015
machine,0,473,1015
machine,0,474,1015
level-up,48,482,1015
machine,0,491,1015
level-up,24,499,1015
machine,0,500,1015
machine,0,506,1015
level-up,72,575,1015
machine,0,678,1015
machine,0,808,1015
machine,0,809,1015
machine,0,851,1015
machine,0,885,1015
machine,0,917,1015
machine,0,14,1016
level-up,24,17,1016
machine,0,19,1016
level-up,1,24,1016
machine,0,36,1016
machine,0,63,1016
level-up,1,64,1016
machine,0,92,1016
